ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
93,59.0,2,20.39,20.13,2,No
94,21.0,1,85.13,31.29,0,No
95,71.0,48,17.83,43.19,0,Sì
96,46.0,12,45.09,47.5,0,No
97,35.0,69,102.94,7.78,0,Sì
98,43.0,37,12.56,46.37,2,No
99,61.0,32,99.59,24.86,2,No
100,51.0,9,41.0,13.28,2,No
101,27.0,19,23.0,23.23,2,No
102,79.0,48,86.64,49.01,1,No
103,53.0,3,79.18,24.88,2,Sì
104,31.0,20,106.52,16.77,4,Sì
105,48.0,24,90.86,31.85,0,No
106,65.0,54,98.38,12.39,1,No
107,32.0,33,41.02,4.26,1,No
108,25.0,24,29.52,6.88,0,No
109,31.0,36,92.57,6.84,3,No
110,40.0,38,98.75,,1,No
111,77.0,25,118.96,7.37,1,No
112,,18,55.39,32.22,1,Sì
113,79.0,66,50.92,9.5,3,No
114,57.0,54,95.41,17.61,0,Sì
115,,35,47.49,44.89,0,Sì
116,33.0,61,112.38,23.96,4,No
117,62.0,41,104.43,33.54,0,Sì
118,35.0,33,57.19,9.03,2,No
119,64.0,68,92.6,10.02,1,No
120,70.0,33,93.0,2.52,0,No
121,41.0,14,21.34,8.86,1,No
122,43.0,21,109.28,14.29,1,Sì
123,42.0,48,65.58,9.26,1,No
124,77.0,20,100.91,4.89,2,No
125,77.0,8,45.21,6.47,2,Sì
126,77.0,7,108.51,23.31,2,No
127,62.0,67,52.81,10.71,0,Sì
128,58.0,17,11.19,18.53,1,Sì
129,46.0,33,109.59,25.42,0,No
130,32.0,48,20.04,34.67,2,Sì
131,62.0,59,45.12,2.45,1,No
132,18.0,22,114.51,40.07,0,No
133,42.0,30,114.57,31.58,3,No
134,24.0,38,73.08,4.55,1,Sì
135,26.0,51,79.5,43.74,2,Sì
136,41.0,54,59.33,46.08,1,Sì
137,18.0,8,42.25,3.52,0,No
138,61.0,27,46.15,14.21,1,No
139,25.0,27,83.98,40.41,2,Sì
140,,21,92.76,37.54,4,No
141,28.0,30,97.07,9.63,2,Sì
142,68.0,28,96.86,10.86,1,No
143,34.0,64,20.03,18.84,2,No
144,25.0,69,64.39,24.48,2,No
145,52.0,61,16.33,31.1,2,No
146,52.0,48,70.45,18.76,1,No
147,50.0,19,58.57,,6,No
148,76.0,4,107.65,37.5,1,No
149,22.0,35,48.6,,1,Sì
150,59.0,64,22.88,13.0,0,No
151,56.0,49,25.73,35.81,0,No
152,75.0,17,93.77,44.81,2,No
153,58.0,44,78.0,25.83,0,No
154,45.0,30,21.12,26.84,1,No
155,24.0,46,19.25,5.81,2,No
156,26.0,6,87.11,22.65,2,No
157,25.0,37,18.0,26.86,0,Sì
158,29.0,24,100.4,12.5,1,Sì
159,51.0,46,87.69,13.83,5,Sì
160,50.0,53,18.95,19.18,2,Sì
161,65.0,60,19.33,1.49,4,No
162,72.0,63,118.53,16.44,2,Sì
163,40.0,32,51.17,10.97,0,No
164,79.0,33,50.77,16.71,1,No
165,41.0,67,99.41,6.43,1,Sì
166,54.0,18,114.2,44.58,0,No
167,52.0,25,118.46,29.88,0,No
168,61.0,54,92.87,34.12,2,No
169,57.0,58,51.39,39.56,1,No
170,39.0,67,19.19,25.17,2,No
171,44.0,46,95.49,4.8,3,Sì
172,52.0,24,71.42,27.09,1,No
173,18.0,32,56.66,29.55,2,No
174,52.0,47,109.7,37.4,2,No
175,54.0,23,22.23,21.87,1,Sì
176,64.0,66,64.19,6.82,0,No
177,31.0,27,11.25,14.55,0,Sì
178,20.0,2,61.55,18.47,2,Sì
179,18.0,17,16.19,32.47,4,No
180,,33,23.07,28.75,2,No
181,,9,22.93,18.13,0,No
182,72.0,43,81.41,49.33,1,No
183,31.0,48,92.06,30.49,1,No
184,56.0,39,74.17,12.24,2,No
185,44.0,42,115.84,,2,No
186,26.0,26,51.24,8.07,5,No
187,32.0,50,41.43,12.67,0,No
188,32.0,25,105.55,8.45,1,Sì
189,43.0,24,34.6,9.74,1,No
190,59.0,13,115.95,14.61,1,No
191,77.0,60,11.34,9.08,0,No
192,30.0,7,116.69,44.89,1,No
193,68.0,57,14.75,4.47,2,No
194,49.0,36,108.03,26.46,2,No
195,56.0,45,68.05,20.81,2,No
196,66.0,20,119.23,49.13,6,No
197,69.0,65,18.12,6.05,3,No
198,78.0,8,70.92,20.19,0,No
199,49.0,16,116.62,48.49,2,No
200,21.0,14,67.54,43.34,1,Sì
